start_date,end_date,centroid_date,lowest_temperature,duration,NERC_ID,spatial_coverage
2005-12-10,2005-12-14,2005-12-10,270.998149492236,5,NERC10,66.5289256198347
2005-12-16,2005-12-17,2005-12-16,272.321340592459,2,NERC10,37.603305785124
2005-12-19,2005-12-23,2005-12-22,270.427311581921,5,NERC10,92.5619834710744
2006-01-06,2006-01-08,2006-01-07,271.065336754825,3,NERC10,86.7768595041322
2006-01-14,2006-01-15,2006-01-15,272.01410451333,2,NERC10,54.9586776859504
2006-02-05,2006-02-06,2006-02-05,270.897538206355,2,NERC10,30.9917355371901
2006-02-08,2006-02-10,2006-02-08,271.573396496693,3,NERC10,42.5619834710744
2006-02-12,2006-02-14,2006-02-13,269.862304833949,3,NERC10,94.6280991735537
2006-12-04,2006-12-06,2006-12-05,270.509287660116,3,NERC10,62.8099173553719
2006-12-08,2006-12-10,2006-12-08,266.28250059532,3,NERC10,100
2007-01-10,2007-01-11,2007-01-10,271.73493176166,2,NERC10,56.6115702479339
2007-01-29,2007-02-01,2007-01-29,266.389572872296,4,NERC10,77.2727272727273
2007-02-03,2007-02-06,2007-02-03,269.595797703508,4,NERC10,67.7685950413223
2007-02-10,2007-02-11,2007-02-10,271.124585039061,2,NERC10,64.8760330578512
2007-02-15,2007-02-19,2007-02-16,268.305555750535,5,NERC10,98.7603305785124
2007-03-04,2007-03-05,2007-03-05,271.793405936137,2,NERC10,55.3719008264463
2007-04-07,2007-04-08,2007-04-08,271.558891682273,2,NERC10,53.7190082644628
2007-11-07,2007-11-08,2007-11-08,272.16318467095,2,NERC10,30.9917355371901
2007-12-17,2007-12-18,2007-12-17,270.418590323084,2,NERC10,49.1735537190083
2008-01-02,2008-01-05,2008-01-03,264.028711134601,4,NERC10,100
2008-01-14,2008-01-16,2008-01-14,271.882404190858,3,NERC10,57.4380165289256
2008-01-20,2008-01-22,2008-01-20,265.358191918997,3,NERC10,98.3471074380165
2008-01-25,2008-01-28,2008-01-25,267.238812307091,4,NERC10,55.3719008264463
2008-01-30,2008-01-31,2008-01-31,271.802587963193,2,NERC10,54.1322314049587
2008-02-27,2008-02-28,2008-02-27,269.958059383369,2,NERC10,86.3636363636364
2008-03-08,2008-03-09,2008-03-09,272.598956958748,2,NERC10,28.5123966942149
2008-10-28,2008-10-29,2008-10-29,272.712973084004,2,NERC10,40.0826446280992
2008-11-17,2008-11-23,2008-11-22,267.597261700217,7,NERC10,90.0826446280992
2008-12-02,2008-12-03,2008-12-02,271.851346909929,2,NERC10,43.3884297520661
2008-12-05,2008-12-08,2008-12-07,270.874616425289,4,NERC10,71.0743801652893
2008-12-12,2008-12-13,2008-12-13,272.100802423838,2,NERC10,33.4710743801653
2008-12-22,2008-12-23,2008-12-22,264.732555008079,2,NERC10,94.6280991735537
2009-01-14,2009-01-17,2009-01-16,263.567078695919,4,NERC10,98.3471074380165
2009-01-19,2009-01-22,2009-01-21,266.960067222088,4,NERC10,97.9338842975207
2009-01-29,2009-01-31,2009-01-31,271.97362411277,3,NERC10,59.504132231405
2009-02-03,2009-02-06,2009-02-04,264.147341982582,4,NERC10,99.5867768595041
2009-02-20,2009-02-21,2009-02-20,270.019044736159,2,NERC10,41.3223140495868
2009-02-23,2009-02-24,2009-02-23,270.082497610669,2,NERC10,89.6694214876033
2009-03-02,2009-03-05,2009-03-03,265.832952425992,4,NERC10,98.7603305785124
2009-12-10,2009-12-12,2009-12-11,271.643122436851,3,NERC10,55.3719008264463
2009-12-20,2009-12-21,2009-12-21,272.15794472405,2,NERC10,47.9338842975207
2009-12-26,2009-12-30,2009-12-29,270.642201431478,5,NERC10,80.5785123966942
2010-01-02,2010-01-15,2010-01-09,263.608520959728,14,NERC10,100
2010-01-26,2010-01-27,2010-01-27,270.969320035556,2,NERC10,42.5619834710744
2010-01-30,2010-02-01,2010-01-31,267.822306930861,3,NERC10,85.9504132231405
2010-02-07,2010-02-08,2010-02-07,271.323476513527,2,NERC10,51.2396694214876
2010-02-10,2010-02-20,2010-02-16,267.339748621559,11,NERC10,99.1735537190083
2010-02-25,2010-03-01,2010-02-25,268.372020098147,5,NERC10,88.0165289256198
2010-03-03,2010-03-06,2010-03-04,271.062322130584,4,NERC10,88.0165289256198
2010-11-06,2010-11-07,2010-11-07,272.474262367449,2,NERC10,51.2396694214876
2010-12-01,2010-12-02,2010-12-02,272.39016945306,2,NERC10,46.6942148760331
2010-12-06,2010-12-10,2010-12-07,267.854484606658,5,NERC10,97.9338842975207
2010-12-12,2010-12-15,2010-12-14,263.491944095888,4,NERC10,100
2010-12-19,2010-12-20,2010-12-19,271.581843003604,2,NERC10,41.3223140495868
2010-12-23,2010-12-24,2010-12-24,271.502057544212,2,NERC10,72.7272727272727
2010-12-26,2010-12-29,2010-12-27,267.742688977701,4,NERC10,99.5867768595041
2011-01-07,2011-01-16,2011-01-13,263.071005654734,10,NERC10,100
2011-01-20,2011-01-24,2011-01-22,269.128678394586,5,NERC10,85.1239669421488
2011-02-08,2011-02-13,2011-02-11,270.102482313727,6,NERC10,79.7520661157025
2011-11-30,2011-12-01,2011-12-01,272.026189433449,2,NERC10,49.5867768595041
2012-01-02,2012-01-05,2012-01-03,267.068821631694,4,NERC10,95.0413223140496
2012-01-13,2012-01-15,2012-01-13,269.816706004671,3,NERC10,93.801652892562
2012-02-11,2012-02-13,2012-02-12,265.675105805929,3,NERC10,97.9338842975207
2012-12-21,2012-12-23,2012-12-22,270.982495291975,3,NERC10,79.7520661157025
2012-12-27,2012-12-28,2012-12-27,271.385498029262,2,NERC10,49.5867768595041
2012-12-30,2012-12-31,2012-12-30,270.120365880994,2,NERC10,65.702479338843
2013-01-04,2013-01-05,2013-01-04,272.90396067589,2,NERC10,28.9256198347107
2013-01-18,2013-01-19,2013-01-18,271.97233982825,2,NERC10,47.1074380165289
2013-01-22,2013-01-23,2013-01-22,271.499314551138,2,NERC10,47.9338842975207
2013-01-31,2013-02-02,2013-02-02,270.669063915822,3,NERC10,41.7355371900826
2013-02-17,2013-02-18,2013-02-17,269.455290071048,2,NERC10,36.3636363636364
2013-02-20,2013-02-21,2013-02-20,271.415365372109,2,NERC10,55.7851239669422
2013-03-01,2013-03-04,2013-03-03,270.464110623601,4,NERC10,89.6694214876033
2013-03-06,2013-03-08,2013-03-07,271.644527356676,3,NERC10,66.1157024793389
2013-03-26,2013-03-27,2013-03-27,271.796153197772,2,NERC10,85.5371900826446
2013-11-13,2013-11-14,2013-11-13,270.203122397963,2,NERC10,87.1900826446281
2013-11-24,2013-11-25,2013-11-25,271.400962437453,2,NERC10,57.4380165289256
2013-11-27,2013-11-30,2013-11-28,268.525131368078,4,NERC10,74.3801652892562
2013-12-11,2013-12-13,2013-12-13,271.50844974008,3,NERC10,56.6115702479339
2013-12-24,2013-12-27,2013-12-25,269.867123768885,4,NERC10,81.4049586776859
2014-01-03,2014-01-04,2014-01-03,266.420805386614,2,NERC10,97.9338842975207
2014-01-06,2014-01-09,2014-01-07,257.455166485119,4,NERC10,100
2014-01-16,2014-01-26,2014-01-24,261.92967421249,11,NERC10,95.8677685950413
2014-01-28,2014-02-01,2014-01-30,262.755600963862,5,NERC10,100
2014-02-06,2014-02-07,2014-02-07,270.496950168181,2,NERC10,73.1404958677686
2014-02-12,2014-02-16,2014-02-13,271.305903435004,5,NERC10,63.6363636363636
2014-02-27,2014-02-28,2014-02-27,269.238841564202,2,NERC10,56.6115702479339
2014-03-04,2014-03-05,2014-03-04,270.901688535775,2,NERC10,65.2892561983471
2014-11-01,2014-11-02,2014-11-02,272.006727732102,2,NERC10,57.4380165289256
2014-11-14,2014-11-15,2014-11-15,270.31033463209,2,NERC10,80.9917355371901
2014-11-18,2014-11-20,2014-11-18,268.613118844576,3,NERC10,95.4545454545454
2014-12-10,2014-12-12,2014-12-11,272.15043144123,3,NERC10,88.8429752066116
2015-01-05,2015-01-11,2015-01-08,261.031402881853,7,NERC10,98.7603305785124
2015-01-27,2015-01-28,2015-01-28,271.959872542896,2,NERC10,77.2727272727273
2015-02-02,2015-02-04,2015-02-03,270.299588865576,3,NERC10,46.6942148760331
2015-02-06,2015-02-07,2015-02-06,269.144826858964,2,NERC10,18.5950413223141
2015-02-13,2015-02-21,2015-02-19,263.344189636031,9,NERC10,99.5867768595041
2015-02-24,2015-02-25,2015-02-25,271.339961525227,2,NERC10,64.0495867768595
2015-02-27,2015-02-28,2015-02-27,269.034006499271,2,NERC10,61.1570247933884
2015-03-06,2015-03-07,2015-03-06,269.23231767609,2,NERC10,68.5950413223141
2016-01-04,2016-01-07,2016-01-06,270.055802867707,4,NERC10,92.1487603305785
2016-01-11,2016-01-14,2016-01-11,268.176656236592,4,NERC10,59.9173553719008
2016-01-18,2016-01-20,2016-01-19,267.25735903799,3,NERC10,85.5371900826446
2016-01-23,2016-01-25,2016-01-24,268.121176132249,3,NERC10,92.5619834710744
2016-02-05,2016-02-11,2016-02-10,266.283150196168,7,NERC10,98.3471074380165
2016-02-13,2016-02-14,2016-02-14,269.911628166475,2,NERC10,53.7190082644628
2016-02-26,2016-02-27,2016-02-26,272.742464103225,2,NERC10,33.8842975206612
2016-11-20,2016-11-22,2016-11-20,270.376237945569,3,NERC10,85.5371900826446
2016-12-09,2016-12-11,2016-12-10,270.017231278289,3,NERC10,78.5123966942149
2016-12-19,2016-12-20,2016-12-19,272.735137941965,2,NERC10,30.9917355371901
2017-01-07,2017-01-10,2017-01-08,264.859002368337,4,NERC10,99.1735537190083
2017-01-27,2017-01-30,2017-01-28,272.340666291074,4,NERC10,60.7438016528926
2017-03-15,2017-03-16,2017-03-15,270.163349695036,2,NERC10,82.6446280991736
2017-12-09,2017-12-11,2017-12-10,268.072379278868,3,NERC10,74.3801652892562
2017-12-13,2017-12-14,2017-12-13,269.638873201986,2,NERC10,46.2809917355372
2017-12-25,2017-12-26,2017-12-25,271.105624757824,2,NERC10,64.8760330578512
2017-12-28,2017-12-31,2017-12-31,270.975782800306,4,NERC10,58.6776859504132
2018-01-01,2018-01-08,2018-01-02,263.069867085215,8,NERC10,100
2018-01-13,2018-01-20,2018-01-18,263.686576141983,8,NERC10,100
2018-01-24,2018-01-25,2018-01-24,272.736243163239,2,NERC10,52.8925619834711
2018-01-30,2018-01-31,2018-01-30,271.449278767534,2,NERC10,64.0495867768595
2018-03-08,2018-03-09,2018-03-08,272.719922454982,2,NERC10,39.6694214876033
2018-03-13,2018-03-15,2018-03-13,272.844089670891,3,NERC10,40.9090909090909
2018-11-27,2018-11-29,2018-11-28,270.347956943983,3,NERC10,86.7768595041322
2018-12-05,2018-12-06,2018-12-06,271.728647938024,2,NERC10,70.6611570247934
2018-12-11,2018-12-12,2018-12-11,272.257937130568,2,NERC10,35.5371900826446
2019-01-10,2019-01-11,2019-01-10,269.566606958259,2,NERC10,95.0413223140496
2019-01-20,2019-01-22,2019-01-21,268.824133778949,3,NERC10,88.0165289256198
2019-01-25,2019-01-26,2019-01-26,271.058563772331,2,NERC10,77.2727272727273
2019-01-29,2019-02-01,2019-01-30,267.686665976203,4,NERC10,68.5950413223141
2019-03-05,2019-03-07,2019-03-06,269.474009255455,3,NERC10,69.4214876033058
2019-11-13,2019-11-14,2019-11-13,268.837869815514,2,NERC10,68.1818181818182
2019-12-03,2019-12-04,2019-12-03,271.860167896326,2,NERC10,42.1487603305785
2019-12-18,2019-12-20,2019-12-19,271.794107332707,3,NERC10,84.7107438016529
2020-01-20,2020-01-23,2020-01-20,268.097810338813,4,NERC10,99.1735537190083
2020-02-14,2020-02-15,2020-02-15,272.095986927449,2,NERC10,45.8677685950413
2020-02-21,2020-02-22,2020-02-22,271.756432281453,2,NERC10,42.9752066115703
2020-02-27,2020-02-28,2020-02-27,272.060981256794,2,NERC10,54.5454545454545
2020-12-01,2020-12-03,2020-12-01,270.63981759725,3,NERC10,76.8595041322314
2020-12-17,2020-12-19,2020-12-18,271.904142344629,3,NERC10,91.3223140495868
2020-12-25,2020-12-27,2020-12-26,268.179897502281,3,NERC10,97.1074380165289
2021-01-09,2021-01-10,2021-01-10,270.858156483561,2,NERC10,80.1652892561984
2021-01-13,2021-01-14,2021-01-13,271.933607539816,2,NERC10,57.8512396694215
2021-01-16,2021-01-18,2021-01-16,271.890836574148,3,NERC10,66.1157024793389
2021-01-28,2021-01-30,2021-01-29,271.65050085988,3,NERC10,49.5867768595041
2021-02-02,2021-02-04,2021-02-03,270.311529636543,3,NERC10,97.1074380165289
2021-02-16,2021-02-17,2021-02-17,268.785887432609,2,NERC10,69.0082644628099
2021-02-19,2021-02-21,2021-02-20,270.504778045463,3,NERC10,54.1322314049587
2022-01-03,2022-01-04,2022-01-04,271.133979966747,2,NERC10,51.6528925619835
2022-01-07,2022-01-08,2022-01-07,270.365624654528,2,NERC10,63.2231404958678
2022-01-11,2022-01-12,2022-01-11,272.16892648578,2,NERC10,56.6115702479339
2022-01-16,2022-01-19,2022-01-18,269.41367316446,4,NERC10,74.3801652892562
2022-01-21,2022-01-24,2022-01-22,267.832782085801,4,NERC10,94.6280991735537
2022-01-26,2022-01-31,2022-01-29,267.204084496969,6,NERC10,95.4545454545454
2022-02-05,2022-02-06,2022-02-05,271.269653163775,2,NERC10,75.206611570248
2022-02-19,2022-02-20,2022-02-19,272.827702557193,2,NERC10,38.8429752066116
2022-03-12,2022-03-13,2022-03-13,268.547447618073,2,NERC10,55.3719008264463
2022-10-19,2022-10-20,2022-10-19,271.408698994874,2,NERC10,12.8099173553719
2022-11-13,2022-11-14,2022-11-14,272.489633848613,2,NERC10,50.4132231404959
2022-11-17,2022-11-19,2022-11-18,271.328690204373,3,NERC10,46.2809917355372
2022-12-18,2022-12-19,2022-12-19,271.001618372178,2,NERC10,78.099173553719
2022-12-23,2022-12-28,2022-12-24,258.413261070596,6,NERC10,100
2023-01-14,2023-01-15,2023-01-14,271.425862174881,2,NERC10,89.6694214876033
2023-01-27,2023-01-28,2023-01-27,272.18956530798,2,NERC10,30.1652892561983
2023-03-14,2023-03-15,2023-03-15,272.69614242277,2,NERC10,49.5867768595041
2023-03-19,2023-03-20,2023-03-20,271.07021658891,2,NERC10,62.8099173553719
2023-11-01,2023-11-03,2023-11-02,269.990563526608,3,NERC10,56.198347107438
2023-11-28,2023-11-30,2023-11-29,271.277868668319,3,NERC10,40.495867768595
2023-12-19,2023-12-21,2023-12-19,270.259063139885,3,NERC10,83.8842975206612
2023-12-29,2023-12-31,2023-12-29,272.501752461501,3,NERC10,62.396694214876
2024-01-02,2024-01-05,2024-01-02,271.305601742229,4,NERC10,48.7603305785124
2024-01-13,2024-01-18,2024-01-17,263.744145899231,6,NERC10,99.1735537190083
2024-01-20,2024-01-22,2024-01-21,263.633368540505,3,NERC10,100
2024-02-18,2024-02-19,2024-02-18,273.142158519832,2,NERC10,29.3388429752066
2024-11-30,2024-12-04,2024-12-04,270.907808346413,5,NERC10,58.2644628099174
2024-12-06,2024-12-07,2024-12-06,268.576534791324,2,NERC10,89.2561983471074
2024-12-21,2024-12-24,2024-12-22,271.387530829795,4,NERC10,95.0413223140496
1980-01-04,1980-01-06,1980-01-05,273.181193994239,3,NERC9,89.5061728395062
1980-01-23,1980-01-24,1980-01-23,273.024534542343,2,NERC9,85.1851851851852
1980-01-31,1980-02-04,1980-02-01,266.890737516502,5,NERC9,97.5308641975309
1980-02-06,1980-02-07,1980-02-07,271.817382219218,2,NERC9,77.7777777777778
1980-02-10,1980-02-13,1980-02-10,269.036030158089,4,NERC9,94.4444444444444
1980-02-16,1980-02-18,1980-02-17,267.554522210748,3,NERC9,94.4444444444444
1980-02-26,1980-02-27,1980-02-26,270.629775294436,2,NERC9,83.3333333333333
1980-03-01,1980-03-04,1980-03-02,264.707198163584,4,NERC9,99.3827160493827
1980-11-19,1980-11-21,1980-11-19,272.801730439513,3,NERC9,82.7160493827161
1980-11-27,1980-11-28,1980-11-28,273.126033105895,2,NERC9,91.358024691358
1980-12-11,1980-12-12,1980-12-11,273.766047187221,2,NERC9,80.2469135802469
1980-12-20,1980-12-22,1980-12-21,267.976180781573,3,NERC9,95.0617283950617
1980-12-25,1980-12-31,1980-12-25,268.22861044658,7,NERC9,95.0617283950617
1981-01-02,1981-01-08,1981-01-05,269.342035951943,7,NERC9,86.4197530864198
1981-01-10,1981-01-13,1981-01-12,267.549722519359,4,NERC9,97.5308641975309
1981-01-15,1981-01-19,1981-01-17,268.900042817068,5,NERC9,98.1481481481482
1981-02-02,1981-02-05,1981-02-03,269.401587917135,4,NERC9,96.2962962962963
1981-02-11,1981-02-14,1981-02-12,266.072914693472,4,NERC9,97.5308641975309
1981-12-15,1981-12-16,1981-12-15,274.510752114512,2,NERC9,80.2469135802469
1981-12-18,1981-12-20,1981-12-19,266.969181304349,3,NERC9,98.1481481481482
1982-01-08,1982-01-18,1982-01-11,257.276987297926,11,NERC9,99.3827160493827
1982-01-26,1982-01-27,1982-01-26,272.441581526275,2,NERC9,85.1851851851852
1982-02-04,1982-02-08,1982-02-07,270.144089375244,5,NERC9,83.9506172839506
1982-02-10,1982-02-11,1982-02-10,269.220655908663,2,NERC9,88.2716049382716
1982-02-13,1982-02-14,1982-02-13,272.438927356513,2,NERC9,87.037037037037
1982-03-07,1982-03-08,1982-03-07,272.929746114211,2,NERC9,83.3333333333333
1982-11-13,1982-11-16,1982-11-16,273.973255720581,4,NERC9,74.0740740740741
1982-12-12,1982-12-14,1982-12-13,269.930560383077,3,NERC9,96.2962962962963
1982-12-30,1982-12-31,1982-12-30,273.113313248472,2,NERC9,80.8641975308642
1983-01-03,1983-01-04,1983-01-04,272.569761258236,2,NERC9,92.5925925925926
1983-01-12,1983-01-13,1983-01-12,272.471713061789,2,NERC9,81.4814814814815
1983-01-15,1983-01-24,1983-01-16,271.973107397355,10,NERC9,88.8888888888889
1983-02-03,1983-02-04,1983-02-03,271.722260684581,2,NERC9,77.7777777777778
1983-02-07,1983-02-08,1983-02-07,271.527625069634,2,NERC9,78.3950617283951
1983-03-10,1983-03-12,1983-03-11,272.192337950245,3,NERC9,86.4197530864198
1983-03-21,1983-03-22,1983-03-22,274.626155899525,2,NERC9,71.6049382716049
1983-12-15,1983-12-17,1983-12-15,274.282096824741,3,NERC9,79.6296296296296
1983-12-19,1983-12-27,1983-12-25,256.083978699992,9,NERC9,100
1983-12-29,1983-12-31,1983-12-30,261.468756386065,3,NERC9,99.3827160493827
1984-01-01,1984-01-03,1984-01-01,268.83831737179,3,NERC9,80.8641975308642
1984-01-10,1984-01-12,1984-01-11,267.476006184186,3,NERC9,95.679012345679
1984-01-14,1984-01-22,1984-01-21,263.693136911508,9,NERC9,99.3827160493827
1984-01-31,1984-02-01,1984-01-31,272.489193061726,2,NERC9,83.9506172839506
1984-02-05,1984-02-08,1984-02-06,266.218898088292,4,NERC9,95.0617283950617
1984-02-28,1984-03-01,1984-02-29,270.356016931886,3,NERC9,95.679012345679
1984-11-21,1984-11-24,1984-11-22,272.320349675358,4,NERC9,94.4444444444444
1984-11-28,1984-11-29,1984-11-28,273.707593958048,2,NERC9,73.4567901234568
1984-12-06,1984-12-08,1984-12-07,268.903379724696,3,NERC9,90.7407407407407
1985-01-02,1985-01-09,1985-01-04,268.530035774149,8,NERC9,96.9135802469136
1985-01-11,1985-01-16,1985-01-15,268.639742161241,6,NERC9,96.9135802469136
1985-01-18,1985-01-29,1985-01-21,257.686622002472,12,NERC9,100
1985-02-01,1985-02-04,1985-02-03,262.159181740936,4,NERC9,98.7654320987654
1985-02-06,1985-02-09,1985-02-08,266.991094841713,4,NERC9,91.9753086419753
1985-02-11,1985-02-16,1985-02-12,268.848069588059,6,NERC9,91.9753086419753
1985-12-02,1985-12-04,1985-12-03,270.109167362911,3,NERC9,95.0617283950617
1985-12-06,1985-12-07,1985-12-07,274.425840519337,2,NERC9,77.7777777777778
1985-12-13,1985-12-17,1985-12-14,267.390667254272,5,NERC9,96.9135802469136
1985-12-19,1985-12-22,1985-12-19,269.559736340087,4,NERC9,87.037037037037
1985-12-25,1985-12-27,1985-12-25,266.351199392344,3,NERC9,99.3827160493827
1985-12-29,1985-12-30,1985-12-29,274.126589557437,2,NERC9,68.5185185185185
1986-01-05,1986-01-06,1986-01-05,271.436450870702,2,NERC9,92.5925925925926
1986-01-08,1986-01-11,1986-01-08,270.589204618296,4,NERC9,84.5679012345679
1986-01-13,1986-01-14,1986-01-13,273.324753137952,2,NERC9,80.8641975308642
1986-01-23,1986-01-24,1986-01-23,274.264134286122,2,NERC9,82.0987654320988
1986-01-27,1986-01-28,1986-01-27,266.460861936896,2,NERC9,98.1481481481482
1986-02-10,1986-02-13,1986-02-12,268.651848426179,4,NERC9,97.5308641975309
1986-03-21,1986-03-22,1986-03-22,272.379979019027,2,NERC9,90.1234567901235
1986-11-13,1986-11-14,1986-11-14,271.589972334854,2,NERC9,69.7530864197531
1986-12-28,1986-12-31,1986-12-28,274.038702706227,4,NERC9,85.1851851851852
1987-01-01,1987-01-02,1987-01-02,272.093999765574,2,NERC9,91.358024691358
1987-01-11,1987-01-13,1987-01-11,270.408541116186,3,NERC9,93.8271604938272
1987-01-19,1987-01-27,1987-01-23,270.004178691599,9,NERC9,94.4444444444444
1987-02-09,1987-02-10,1987-02-09,271.911542030423,2,NERC9,86.4197530864198
1987-02-18,1987-02-19,1987-02-18,272.89933131413,2,NERC9,85.8024691358025
1987-04-03,1987-04-05,1987-04-03,273.963623403159,3,NERC9,82.0987654320988
1987-11-11,1987-11-12,1987-11-11,272.713452948268,2,NERC9,87.037037037037
1987-12-15,1987-12-18,1987-12-17,271.680113577932,4,NERC9,94.4444444444444
1987-12-29,1987-12-30,1987-12-29,272.292417185626,2,NERC9,93.8271604938272
1988-01-05,1988-01-16,1988-01-10,265.81208066427,12,NERC9,98.1481481481482
1988-01-21,1988-01-23,1988-01-22,272.12415743649,3,NERC9,93.2098765432099
1988-01-25,1988-01-28,1988-01-26,269.323048008049,4,NERC9,95.679012345679
1988-02-05,1988-02-08,1988-02-07,266.603210699145,4,NERC9,98.7654320987654
1988-02-11,1988-02-13,1988-02-12,266.306482386159,3,NERC9,91.9753086419753
1988-03-14,1988-03-16,1988-03-15,272.524386979478,3,NERC9,88.2716049382716
1988-11-28,1988-11-29,1988-11-29,274.482561860477,2,NERC9,79.6296296296296
1988-12-12,1988-12-13,1988-12-13,272.430009066786,2,NERC9,82.7160493827161
1988-12-16,1988-12-18,1988-12-17,271.927735021754,3,NERC9,91.9753086419753
1989-01-21,1989-01-22,1989-01-21,272.835848198522,2,NERC9,93.2098765432099
1989-02-04,1989-02-10,1989-02-09,269.583958804281,7,NERC9,94.4444444444444
1989-02-22,1989-02-25,1989-02-24,268.247278337569,4,NERC9,98.7654320987654
1989-03-05,1989-03-09,1989-03-06,268.223404386758,5,NERC9,97.5308641975309
1989-11-23,1989-11-24,1989-11-24,273.47738280359,2,NERC9,73.4567901234568
1989-12-03,1989-12-04,1989-12-04,271.567404945409,2,NERC9,80.8641975308642
1989-12-08,1989-12-10,1989-12-09,270.896951102985,3,NERC9,86.4197530864198
