date,lat,lon,tmax,tmin,tmean,HI02,HI05,FHS_c9,maxFRP_c9,BA_km2,pdsi,pdsi_category,spi90d,spei90d,air_sfc,apcp,soilm,lhtfl,shtfl,rhum_2m,uwnd,vwnd,BCOC,LAI,NDVI,FWI
2001-12-15,33.25,-93.25,11.7161255,2.4111083,7.0636168,0.0,0.0,0.0,,0.0,4.1267953,9.0,1.69,1.69,279.45875,0.58925,698.46375,-17.7375,0.3505,84.234,-2.035614,0.84515953,2.32711265e-10,,0.0032779998,1.785491e-07
2001-03-23,33.75,-104.25,23.820244,7.7579494,15.789097,0.0,0.0,0.0,,0.0,3.6035998,8.0,1.7859905,2.0899997,294.598,0.0,396.179,-18.787,-80.074,46.18,-4.073431,1.8632565,4.1854786e-10,0.30416998,0.204602,11.120878
2001-09-19,42.75,-74.25,23.567461,9.510867,16.539164,0.0,0.0,0.0,,0.0,-2.0863924,3.0,-1.5459896,-1.9300004,290.757,0.014,467.2095000000001,-87.08600000000001,-30.0765,71.93299999999999,-2.1007257,1.3702621,1.15156815e-09,3.5045002,0.44625297,10.42998
2001-10-17,43.75,-74.25,7.1016173,-0.394767,3.3534253,0.0,0.0,0.0,,0.0,-1.8107967,4.0,-1.5459896,-1.69,281.568,0.677,305.097,-33.76,-6.387,87.796,3.358944,3.7857304,4.5900049e-10,,0.064881995,0.26156434
2001-04-07,46.25,-90.75,9.568669,1.6580603,5.6133647,0.0,0.0,0.0,,0.0,1.2700076,6.0,1.2799997,1.2799997,282.368,2.6525,471.747,-43.565,-35.134,86.912,-5.2161407,4.311638,4.41953255e-10,,0.0017000001,
2001-02-12,46.75,-115.75,0.62788457,-6.495518,-2.933817,0.0,0.0,0.0,,0.0,-1.7303908,4.0,-1.69,-1.5459999,265.699,0.012,625.6959999999999,-19.9545,8.2625,74.831,0.033657074,1.7593842,1.06319273e-10,,0.18455298,
2001-09-09,41.75,-97.25,21.59994,7.7649403,14.68244,0.0,0.0,0.0,,0.0,1.2051971,6.0,-0.64200735,-0.46000004,290.65500000000003,0.146,431.02833333333336,-66.92666666666666,-82.004,77.731,2.6083946,0.29567528,4.755202999999998e-10,2.361492,0.6694499,6.8503594
2001-06-12,48.25,-115.75,7.1068864,3.7218928,5.4143896,0.0,0.0,0.0,,0.0,-2.1599977,3.0,0.23399596,0.43799987,281.82033333333334,2.698,708.2613333333334,-110.169,-48.90033333333333,80.554,4.5337954,2.9632776,2.3573931e-10,,0.0037610002,
2001-06-18,33.75,-84.25,31.30886,19.743315,25.526089,0.0,0.0,0.0,,0.0,1.3476022,6.0,0.3199997,0.3732015,298.682,0.0,578.01,-170.277,-43.596,61.304,-1.474657,0.07842255,1.47007885e-09,,0.44913,9.7492895
2001-01-29,37.25,-92.25,11.777733,4.3062024,8.041967,0.0,0.0,0.0,,0.0,-3.6943994,2.0,-0.71000004,-0.17000008,279.4773333333333,2.784333333333333,417.1233333333333,-11.570333333333332,11.074,94.41866666666664,-2.6058903,6.8772182,1.73533755e-10,,0.028770998,
2001-08-28,44.25,-96.75,27.734308,11.247379,19.490845,0.0,0.0,0.0,,0.0,2.170802,7.0,-1.3479925,-1.1611915,299.54,0.0,406.517,-0.771,-117.107,39.23,-1.8084899,0.19779778,1.349159e-09,2.5021942,0.672659,43.46733
2001-10-10,37.25,-118.75,14.295445,0.28232616,7.2888856,0.0,0.0,0.0,,0.0,0.34520084,5.0,-0.5527935,-1.1179886,279.62166666666667,0.0,509.349,-10.901000000000002,-49.336000000000006,29.68733333333333,2.0749512,-3.2305222,3.51769895e-10,0.15300001,0.107541,51.43477
2001-02-25,32.75,-90.25,22.609892,10.62046,16.615175,0.0,0.0,0.0,,0.0,-2.4884057,3.0,0.4699998,0.46199474,292.40333333333336,0.6476666666666667,656.049,-67.048,9.351,76.20833333333333,1.5669498,4.154394,4.674657999999998e-10,0.49800003,0.083427,0.22268777
2001-02-03,41.25,-108.25,1.8238156,-3.290372,-0.73327816,0.0,0.0,0.0,,0.0,-1.8479931,4.0,-0.74039286,0.42960107,267.109,0.003,553.939,-13.133,16.562,85.166,3.1578655,7.0448933,2.36798865e-10,,-0.031785004,
2001-08-12,38.75,-92.25,31.189068,19.454718,25.321892,0.0,0.0,0.0,,0.0,0.6852233,5.0,0.53999996,0.62999964,300.52,0.001,412.89,-141.2055,-56.50375,74.93350000000001,-0.99847484,-1.4169823,2.1060939e-09,2.5682502,0.44693097,29.184027
2001-01-02,46.75,-111.25,2.398953,-9.954772,-3.7779095,0.0,0.0,0.0,,0.0,-1.5940045,4.0,0.52201486,1.232812,263.451,0.0055,322.5085,-16.11375,54.384,75.21325,7.7192593,2.9449482,6.476899e-11,,0.020567998,
2001-09-18,38.75,-91.75,23.607288,15.508049,19.557669,0.0,0.0,0.0,,0.0,0.116756886,5.0,-0.046801295,0.11959631,293.2555,2.3275,365.207,-63.222,-7.205,84.339,-1.2583345,0.853662,1.59988675e-09,,0.083355,0.005445765
2001-07-23,33.25,-84.25,32.87714,17.302618,25.089878,0.0,0.0,0.0,,0.0,1.6467998,6.0,0.55920136,0.60840183,301.181,0.0063333333333333,445.9626666666666,-136.8033333333333,-60.397333333333336,68.50866666666667,-2.5775518,-1.3179379,1.78453605e-09,2.8542094,0.54636997,37.311962
2001-03-18,33.75,-84.75,15.385695,1.8827257,8.634211,0.0,0.0,0.0,,0.0,-1.1924028,4.0,0.8240014,1.0099998,282.02775,0.00525,638.8355,-78.023,-48.9705,73.372,0.8655815,-4.4785595,2.30331535e-10,1.0942119,0.41953,1.9670653
2001-09-21,37.75,-88.75,26.943802,15.631172,21.287487,0.0,0.0,0.0,,0.0,-1.9868059,4.0,0.9000001,1.0460036,295.375,0.01,335.74249999999995,-85.299,-38.812,68.741,4.7196903,3.0940018,9.81714275e-10,,0.45062295,10.458983
2001-03-06,41.75,-85.25,0.76582694,-5.4466,-2.3403864,0.0,0.0,0.0,,0.0,-1.8060038,4.0,0.5231987,0.8399955,271.419,0.039,683.4675,-24.761000000000003,-83.30000000000001,71.7205,5.192913,-7.1735783,1.94834605e-10,,0.16888799,
2001-09-20,37.75,-113.25,28.683462,6.0653625,17.374413,0.0,0.0,0.0,,0.0,-0.8223992,5.0,-0.28800026,-0.4679992,292.7305,0.0,449.3055,-14.242,-51.876000000000005,24.4935,1.0956879,2.1698418,6.43990135e-10,0.5583584,0.243475,53.335182
2001-04-03,44.25,-123.25,10.883772,-0.74127054,5.071251,0.0,0.0,0.0,,0.0,-4.213198,1.0,-2.0900002,-2.0900002,278.987,0.364,543.2053333333333,-62.706,-51.57533333333333,80.495,1.8293114,1.9568462,8.1546395e-11,,0.19318199,
2001-03-25,40.25,-117.25,16.897173,5.070647,10.98391,0.0,0.0,0.0,,0.0,-1.0368143,4.0,-0.17839792,0.16400233,284.538,0.0043333333333333,582.9523333333333,-40.75066666666667,-45.48499999999999,44.87633333333334,3.362255,1.3097038,3.15962615e-10,0.26812655,0.15973298,14.233149
2001-01-18,33.75,-105.25,0.04512915,-9.284942,-4.6199064,0.0,0.0,0.0,,0.0,1.6615957,6.0,1.1299996,1.2799997,269.24625,0.1195,575.6714999999999,-25.46475,-11.89925,86.012,0.4953804,-2.466282,1.7642273499999998e-10,,0.036739998,
2001-06-05,38.25,-120.75,28.569008,10.359386,19.464197,0.0,0.0,0.0,,0.0,-1.8616005,4.0,-0.73159784,-0.9000001,296.364,0.001,278.089,-46.246,-117.019,36.311,0.6771866,2.529457,4.67517025e-10,1.9578673,0.512017,60.492897
2001-06-27,46.75,-69.75,29.942516,16.489902,23.21621,1.0,1.0,0.0,,0.0,-2.3055985,3.0,-1.1539974,-1.28,295.214,0.2115,470.655,-189.0065,-4.65,74.80449999999999,6.578474,0.729962,7.498686e-10,3.285743,0.6719099,
2001-02-19,46.25,-114.75,2.4744213,-4.168028,-0.8468033,0.0,0.0,0.0,,0.0,-2.558823,3.0,-1.45,-1.69,268.541,0.0115,776.288,-15.575500000000002,10.3975,82.3815,2.7660904,2.9919338,1.01104045e-10,,0.076398,
2001-06-25,36.25,-105.75,28.017996,10.034313,19.026154,0.0,0.0,0.0,,0.0,0.38317996,5.0,-0.31200093,-0.38999987,297.2965,0.0205,442.6465,-81.75049999999999,-93.905,34.834500000000006,2.925459,0.8739171,5.895548e-10,,0.036482997,16.967787
2001-12-26,34.75,-86.25,4.099814,-9.475599,-2.6878927,0.0,0.0,0.0,,0.0,1.7840021,6.0,-0.08319887,-0.3564006,271.2153333333333,0.001,596.857,-17.776,-32.817,64.307,1.6696815,-1.4480438,1.9487535e-10,0.8455078,0.4195854,
2001-05-05,35.75,-113.25,23.407324,-0.97862613,11.214349,0.0,0.0,0.0,,0.0,-0.7355967,5.0,0.22319871,0.25200355,290.21175,0.00025,484.64325,-30.97375,-117.894,29.531,2.839056,-2.560484,2.78933795e-10,0.45881408,0.30929598,49.63598
2001-12-21,42.25,-72.25,2.0347805,-2.4583993,-0.2118094,0.0,0.0,0.0,,0.0,-3.6883996,2.0,-2.0900002,-2.0900002,272.90099999999995,0.0279999999999999,201.4785,-30.303,11.281,76.762,4.0706635,-3.0290642,2.7327734499999997e-10,,0.021683998,
2001-10-05,47.25,-96.75,5.950469,-4.3152547,0.81760716,0.0,0.0,0.0,,0.0,1.9135994,6.0,0.20640342,0.17000008,281.64250000000004,0.001,428.228,-19.246,-43.2145,49.0405,3.9333591,-4.1478195,8.7651415e-11,,0.038041998,30.864609
2001-09-17,35.75,-102.25,30.12278,14.723105,22.422943,0.0,0.0,0.0,,0.0,1.6463977,6.0,-0.53920823,-0.5692076,298.8765,0.2845,364.613,-57.0585,-63.632,58.0395,1.1142137,5.756504,5.30228185e-10,0.65380144,0.284763,45.474834
2001-04-10,33.75,-111.25,10.083053,4.378024,7.2305384,0.0,0.0,0.0,,0.0,1.4667953,6.0,0.22759683,0.53999996,282.811,0.5925,343.765,-55.892,-73.59,51.473,2.1088753,5.208103,3.1699178999999997e-10,,0.11702399,
2001-03-02,31.25,-82.75,28.552279,16.037186,22.294731,0.0,0.0,0.0,,0.0,-2.6236012,3.0,-1.0532029,-1.01,293.5795,0.2405,316.66150000000005,-66.79599999999999,-31.9555,85.43299999999999,3.20088,1.6951237,4.28172185e-10,1.3770001,0.370829,13.541837
2001-07-02,42.75,-93.25,24.547201,11.807539,18.17737,0.0,0.0,0.0,,0.0,1.4223933,6.0,0.33119848,0.3479967,288.5635,0.2309999999999999,630.2845,-134.155,-32.6975,73.481,-2.422378,2.7848516,8.97135035e-10,,0.20558998,10.307776
2001-10-24,36.75,-115.75,22.723667,9.997505,16.360586,0.0,0.0,0.0,,0.0,-1.1755999,4.0,-1.28,-1.69,289.634,0.0,446.718,-1.2355,-43.929,23.579,0.010372162,-2.9266815,2.0681765e-10,,0.07894023,58.692825
2001-03-15,46.75,-104.25,1.6855248,-8.036059,-3.1752672,0.0,0.0,0.0,,0.0,1.9044014,6.0,-0.41520178,0.3023964,275.745,0.241,400.268,-29.804,-20.202,72.339,0.61725426,-1.5763035,1.1924735e-10,,-0.004511,
2001-09-22,37.25,-104.25,27.477789,11.264972,19.37138,0.0,0.0,0.0,,0.0,-1.2199999,4.0,-0.9156054,-0.77279544,295.68100000000004,0.017,398.9965,-24.574,-55.6655,26.9415,0.8375931,1.2085629,9.63916365e-10,0.22475001,0.09074201,58.980507
2001-02-24,32.25,-108.25,11.005346,-0.091545746,5.4569,0.0,0.0,0.0,,0.0,1.2659987,6.0,-0.38999987,0.046800844,281.9985,0.13575,370.20975,-14.995,-85.89025000000001,42.495,10.229296,1.1353493,1.79201275e-10,0.23934667,0.178794,
2001-11-07,35.25,-85.25,22.827118,1.0854114,11.9562645,0.0,0.0,0.0,,0.0,-0.9960028,5.0,-0.96319187,-0.559198,283.20550000000003,0.001,391.75,-38.1605,-25.9925,41.6705,-0.84137535,-0.46161115,2.8077038e-10,1.1022587,0.45458403,19.021358
2001-11-12,29.75,-94.25,24.443932,14.630661,19.537296,0.0,0.0,0.0,,0.0,1.966005,6.0,1.4499998,1.5459998,293.92,0.0536666666666666,602.652,-53.66433333333333,-18.62933333333333,80.015,-1.6890068,-0.35910034,1.1929593e-09,0.6548333,0.17332228,9.256016
2001-09-09,41.75,-96.75,21.930538,8.966721,15.448629,0.0,0.0,0.0,,0.0,1.2563913,6.0,-0.520802,-0.3072016,290.2255,0.1025,446.508,-82.61250000000001,-70.465,79.6265,3.317379,-0.9035435,7.830394e-10,2.2440727,0.6206449,2.4068477
2001-08-17,32.25,-95.75,29.417538,23.149017,26.283278,0.0,0.0,0.0,,0.0,2.2968128,7.0,-0.34800738,-0.1616023,303.023,1.2175,332.288,-97.217,-14.346,71.472,-0.05704677,1.6031202,1.9145139e-09,,0.150658,0.57592016
2001-03-14,38.75,-84.75,14.35973,1.5943252,7.9770274,0.0,0.0,0.0,,0.0,-2.2615993,3.0,-1.45,-1.28,281.8453333333334,0.001,679.0603333333333,-65.89233333333333,-42.40433333333333,67.641,3.775463,-0.17329872,1.54922255e-10,0.90482235,0.348754,3.1457782
2001-10-09,37.75,-113.25,16.492958,3.7552607,10.124109,0.0,0.0,0.0,,0.0,-1.2131995,4.0,-0.9263973,-1.4055868,287.339,0.016,442.4655,-8.132,-57.8005,45.812,6.145298,0.5841236,6.604362000000001e-10,0.59359,0.28742498,47.920456
2001-09-06,40.75,-87.25,30.174915,15.1306715,22.652794,0.0,0.0,0.0,,0.0,-3.4543993,2.0,-0.21200024,0.029999733,293.653,0.0555,504.847,-115.678,-27.4555,78.634,-2.3788438,3.1855145,1.80474525e-09,1.25455,0.47845998,27.341225
2001-10-06,39.25,-85.75,13.883213,2.7805104,8.3318615,0.0,0.0,0.0,,0.0,-0.8200014,5.0,0.53999996,0.53999996,282.72,0.5955,599.931,-82.1705,-40.162,79.24549999999999,3.8092327,-4.7091827,3.75769495e-10,1.0975511,0.44720396,1.8020976
2001-03-23,38.75,-114.25,16.03144,-0.8212124,7.605114,0.0,0.0,0.0,,0.0,-0.4947658,5.0,-0.053193837,0.18400578,281.78150000000005,0.223,547.654,-42.2985,-41.1285,53.063,1.020319,-0.56643105,4.928431e-10,0.18200001,0.11354999,0.39234528
2001-01-04,29.25,-91.25,13.7849,-3.5428963,5.1210017,0.0,0.0,0.0,,0.0,-2.6599915,3.0,0.62999964,0.53999996,278.752,0.001,591.493,-24.747,-18.676,77.823,2.886362,-1.688137,2.0932624e-10,0.18103336,0.13977133,
2001-06-07,42.75,-76.75,23.589758,8.834605,16.212181,0.0,0.0,0.0,,0.0,-1.6732063,4.0,-0.6848048,-0.5016007,288.26366666666667,0.002,635.9016666666666,-152.97033333333334,-49.03933333333333,67.86066666666666,0.78116226,-2.249817,4.17198945e-10,2.0503333,0.43327004,10.103483
2001-11-27,31.25,-89.25,27.492191,20.730093,24.111141,0.0,0.0,0.0,,0.0,2.3427963,7.0,0.77840185,0.8239975,294.7985,1.86075,645.49975,-61.5125,3.4065,89.82974999999999,-1.4424648,4.001648,4.6990334e-10,,0.057096105,2.9616065
2001-05-04,40.75,-106.25,3.6515079,-3.7160144,-0.032253265,0.0,0.0,0.0,,0.0,-1.7632037,4.0,0.1939943,0.2551952,274.8105,0.306,643.98875,-40.48025,-51.40675,82.44024999999999,-6.184906,-1.5857658,1.35603535e-10,,0.042409994,
2001-10-12,35.75,-121.25,22.251762,10.868258,16.56001,0.0,0.0,0.0,,0.0,-1.5736046,4.0,-1.5075942,0.6275964,292.5675,0.0,502.482,-5.0885,-43.8645,65.09,-0.52307785,-2.9727879,4.0845907e-10,0.90999246,0.39404124,
2001-06-06,42.75,-120.75,18.729029,-2.8213139,7.9538574,0.0,0.0,0.0,,0.0,-2.8164318,3.0,-1.45,-1.4092044,286.4615,0.032,406.7025,-33.158,-124.739,63.934,2.7632565,1.7745609,3.3639694e-10,,0.20388436,15.080599
2001-09-10,41.75,-106.75,25.465227,9.827029,17.646128,0.0,0.0,0.0,,0.0,-1.8404003,4.0,-0.4179969,-0.53999996,288.2425,0.207,498.477,-41.702,-48.367,33.7525,8.647866,4.1948524,5.27171515e-10,0.42092222,0.24396701,
2001-04-21,45.75,-111.75,2.664795,-1.3310997,0.6668476,0.0,0.0,0.0,,0.0,-1.7219913,4.0,-1.3820002,0.05799675,277.217,0.642,527.412,-23.539,-24.754,75.271,-4.1182613,0.5452366,1.9593882e-10,,0.019204998,
2001-11-02,48.75,-97.25,8.63526,0.19148959,4.4133744,0.0,0.0,0.0,,0.0,1.1620041,6.0,-0.46000004,-0.40119866,281.41025,0.0052499999999999,429.9955,-19.6185,-8.138,63.415,6.689726,-0.58325195,1.8414179e-10,0.25884667,0.15064,
2001-04-10,40.25,-79.75,23.077398,10.687496,16.882446,0.0,0.0,0.0,,0.0,-2.6236098,3.0,-0.015601753,0.29720274,292.6213333333333,0.5386666666666667,554.9653333333334,-85.134,-34.751666666666665,76.91566666666667,-0.078624725,-1.0614281,9.1357815e-10,,0.213486,0.040737767
2001-06-08,42.75,-71.75,26.094162,8.648197,17.37118,0.0,0.0,0.0,,0.0,-1.3539994,4.0,-0.674,-0.7315978,291.169,0.0,465.02,-196.31,-17.409,60.714,1.8316634,-2.9513903,8.8430202e-10,3.8886666,0.615279,9.067376
2001-09-04,48.75,-114.25,27.887905,2.890962,15.389434,0.0,0.0,41.0,5411.0,40.10982257470115,-4.4547977,1.0,-0.77839863,-0.6415976,289.283,0.0584999999999999,400.5175,-87.44550000000001,-36.3555,54.0165,5.628213,3.1189685,1.3679254e-09,2.3784835,0.317393,42.474827
2001-02-12,46.75,-69.25,-10.073826,-23.41255,-16.743187,0.0,0.0,0.0,,0.0,-1.7800044,4.0,0.06879768,0.1979969,252.652,0.001,483.315,-15.255,-2.788,80.627,6.6176414,-1.555069,9.0063382e-11,0.93575,0.19842799,
2001-10-27,30.25,-92.25,20.533829,7.4325614,13.983195,0.0,0.0,0.0,,0.0,3.104401,8.0,1.2799997,1.2799997,285.07266666666663,0.0,757.783,-89.618,-19.034666666666663,65.62766666666667,-2.8944163,-5.9273834,3.0023339e-10,1.1717708,0.5056349,12.373068
2001-11-18,38.25,-75.25,14.877298,-0.7076571,7.0848207,0.0,0.0,0.0,,0.0,-1.7571995,4.0,-2.0900002,-2.0900002,284.7665,0.0005,454.188,-35.788000000000004,-27.3575,83.62700000000001,-3.7493305,-1.580759,1.3389304e-10,0.6164399,0.38195384,9.207434
2001-09-29,39.25,-79.25,14.5994835,4.0299077,9.314695,0.0,0.0,0.0,,0.0,-0.50036156,5.0,-0.18959674,0.17521004,285.1865,0.003,289.55150000000003,-36.6475,-62.752,72.811,0.6569195,-7.298126,3.6015725e-10,,0.287971,4.267752
2001-03-14,38.75,-89.75,16.975533,-1.3336055,7.8209634,0.0,0.0,0.0,,0.0,1.4455996,6.0,-1.01,-0.5080001,279.713,0.006,728.669,-53.173,-9.608,68.216,1.1094475,0.6782638,1.7403569e-10,,0.20666298,4.1393003
2001-12-01,47.75,-101.75,-0.888223,-11.654465,-6.2713437,0.0,0.0,0.0,,0.0,-2.1095986,3.0,-1.69,-1.3479927,262.129,0.0035,363.5005,1.0475,16.798000000000002,88.63050000000001,2.3344612,1.2353973,1.37584945e-10,,0.12124751,
2001-07-19,34.75,-96.25,35.396637,25.093754,30.245195,1.0,0.0,0.0,,0.0,1.4931906,6.0,-0.4968012,-0.53999996,305.33733333333333,0.0,469.93533333333335,-127.55666666666666,-80.16133333333333,68.98,-1.9713682,4.9819374,1.499818e-09,1.9756253,0.47734594,37.522953
2001-11-23,31.75,-86.75,22.505299,10.90057,16.702934,0.0,0.0,0.0,,0.0,1.1400025,6.0,0.02199476,0.0051963367,287.79733333333337,2.664333333333333,542.8566666666667,-24.649,-4.302666666666666,86.12333333333333,-3.1605911,1.5076447,4.31021135e-10,,0.14559099,0.88330734
2001-11-08,47.25,-92.25,3.6286073,-2.258079,0.6852641,0.0,0.0,0.0,,0.0,3.6119957,8.0,-1.01,-0.910399,277.118,0.55,517.288,-25.852,-39.353,83.787,3.3311405,-5.008707,2.3352450999999997e-10,,0.015505001,
2001-07-14,36.25,-77.75,29.135143,16.089073,22.612108,0.0,0.0,0.0,,0.0,-0.8499993,5.0,0.8664015,0.9264018,296.378,0.002,574.8290000000001,-168.265,-45.225,65.97166666666666,1.0751762,-2.0279312,1.4528636e-09,3.535457,0.558641,27.562357
2001-11-29,30.25,-90.75,24.6862,6.8517485,15.768974,0.0,0.0,0.0,,0.0,1.9063998,6.0,-0.9000001,-0.8000002,290.646,2.3565,672.1385,-42.015,-23.1785,91.3345,0.16979218,4.1655293,2.9664968000000003e-10,,0.012910724,0.005318385
2001-12-09,35.25,-101.75,13.566949,-6.1814413,3.6927538,0.0,0.0,0.0,,0.0,-1.5072012,4.0,-0.5008057,-0.6199999,275.05150000000003,0.0,440.056,-8.2845,-17.0715,40.588750000000005,1.4948444,3.2388268,5.5810636e-11,0.27704254,0.247432,32.457283
2001-07-05,43.25,-105.75,36.819645,13.385398,25.102522,1.0,1.0,0.0,,0.0,-1.8404016,4.0,-0.83960956,-0.8000002,305.032,0.167,356.824,-41.844,-99.84,39.796,-2.2443163,2.9355812,1.1045216e-09,0.29314983,0.22236998,40.348167
2001-01-01,40.25,-109.75,2.3337307,-12.721715,-5.193992,0.0,0.0,0.0,,0.0,-1.2352008,4.0,0.1279939,0.6263908,264.054,0.0,518.3155,-4.7620000000000005,1.6815,84.398,-0.55750847,0.122514725,1.7586672e-10,0.13187408,0.1066557,
2001-09-06,39.75,-115.75,19.244343,1.0556018,10.149972,0.0,0.0,0.0,,0.0,-1.4891835,4.0,-0.32000017,-0.75319934,291.45000000000005,0.003,452.1225,-11.596,-110.772,30.927,5.461,-1.3769855,8.2329854e-10,0.46486506,0.263347,67.29813
2001-12-29,42.25,-79.75,-3.7413025,-6.640297,-5.1907997,0.0,0.0,0.0,,0.0,-3.9795725,2.0,-0.28880125,-0.6032056,267.474,0.3209999999999999,635.72,-21.646,21.221,87.637,6.638542,0.8299446,3.719995e-10,,-0.008655238,
2001-06-21,45.25,-85.25,21.046144,9.596215,15.32118,0.0,0.0,0.0,,0.0,-3.3427858,2.0,0.76400375,0.7232043,288.2205,0.158,468.792,-54.486,-11.236,73.8735,-2.3787527,-0.18463516,6.461713000000001e-10,,0.105217256,0.8050431
2001-09-27,34.75,-95.75,24.91821,9.189768,17.05399,0.0,0.0,0.0,,0.0,1.222002,6.0,-0.037202258,-0.05800003,290.842,0.0,397.747,-85.5655,-40.567,63.863,-0.28961337,3.2138658,9.847965e-10,2.5201077,0.637555,13.484795
2001-04-23,48.25,-103.25,16.82446,-3.9077728,6.458343,0.0,0.0,0.0,,0.0,1.7040014,6.0,0.38999987,0.87600255,281.531,0.001,398.739,-51.7215,-62.4425,52.128,1.1200142,0.11250496,2.27673655e-10,,0.13230532,
2001-11-25,40.75,-121.75,4.426959,-2.997675,0.71464205,0.0,0.0,0.0,,0.0,-2.4252074,3.0,0.77879107,0.57599974,274.181,0.719,446.323,-53.332,11.713,80.25,7.564411,4.4001293,3.99283765e-11,,0.05095955,
2001-02-02,41.75,-91.75,-11.424863,-22.03857,-16.731716,0.0,0.0,0.0,,0.0,-1.3563969,4.0,-0.099999905,0.7999997,254.08366666666663,0.0116666666666666,530.881,-12.451333333333332,-7.577000000000001,81.33866666666667,5.003788,-1.9737053,8.961469e-11,,-0.009461,
2001-06-14,45.25,-69.75,28.324549,11.770169,20.04736,0.0,1.0,0.0,,0.0,-2.2680013,3.0,-1.217197,-1.2579998,296.2975,0.0,545.8745,-197.395,-21.36,73.6,0.78203964,-0.92661095,8.9097655e-10,4.634893,0.564579,3.697651
2001-06-14,29.25,-100.25,38.775337,27.585203,33.18027,1.0,0.0,0.0,,0.0,2.1627927,7.0,-0.556003,-0.25760308,311.2855,0.109,345.831,-15.344,-155.903,50.3815,-5.2531166,6.464014,1.5690276e-09,,0.127877,36.34268
2001-03-19,45.25,-90.25,4.7875237,-7.7229033,-1.4676898,0.0,0.0,0.0,,0.0,-0.4876157,5.0,-0.62240356,-0.2592016,271.189,0.065,475.826,-22.905,-0.9395,73.8765,2.2989254,4.191416,3.08705225e-10,,0.010867001,
2001-09-02,33.25,-82.75,29.660416,21.060133,25.360275,0.0,0.0,0.0,,0.0,0.58317137,5.0,0.23999977,0.45079857,299.15566666666666,0.001,372.6693333333333,-59.19766666666666,-37.81066666666666,84.36533333333334,0.18945742,-0.5432372,4.26190665e-10,,0.14805701,5.280242
2001-08-05,47.25,-90.25,30.560934,20.61423,25.587582,1.0,1.0,0.0,,0.0,,,,,288.114,0.001,,0.31,0.186,92.753,-0.28078902,1.7406895,1.82356795e-09,,0.0749,
2001-09-07,32.75,-100.75,35.52692,21.562267,28.544594,0.0,0.0,0.0,,0.0,-1.5404001,4.0,-0.6883986,-0.8000002,304.492,0.0,425.7075,-62.7125,-75.40299999999999,57.9235,3.220965,8.456675,8.031249550000001e-10,0.5668576,0.300479,48.026447
2001-10-31,36.75,-76.25,19.189537,7.8999104,13.5447235,0.0,0.0,0.0,,0.0,-2.416001,3.0,-1.69,-1.9300169,289.697,0.0,441.629,-5.076,-63.436,79.45,-5.765339,-1.4639683,7.409399999999998e-10,1.263,0.3900956,20.42438
2001-12-05,38.25,-91.75,21.32771,10.0287285,15.678219,0.0,0.0,0.0,,0.0,-1.4036059,4.0,0.17000008,0.3199997,289.68949999999995,0.0,397.87,-34.8905,14.403,73.1915,0.87570953,9.369087,2.1909856e-10,,0.21859801,
2001-02-27,38.25,-115.25,7.0273213,-2.0149276,2.506197,0.0,0.0,0.0,,0.0,0.71639967,5.0,-0.38999707,0.016803203,276.207,0.0255,686.316,-24.6425,-16.6855,70.99799999999999,-2.18433,-2.1898384,1.63245775e-10,,0.011632999,
2001-06-29,39.25,-94.25,29.483093,18.28335,23.88322,0.0,0.0,0.0,,0.0,2.5368013,7.0,1.4499998,1.2799997,297.244,0.023,715.337,-164.317,-27.052,80.72,-0.75359917,3.4000883,1.21212445e-09,1.4965,0.42322198,8.2997675
2001-03-07,44.25,-106.75,8.8972845,-6.692199,1.1025426,0.0,0.0,0.0,,0.0,-0.98600495,5.0,0.083198674,1.1299996,268.389,0.0,431.304,-10.0335,9.701,65.87049999999999,0.6684725,-0.6237755,1.6229987e-10,0.12628572,0.10045999,
2001-12-18,47.75,-110.25,2.2697015,-11.612159,-4.6712284,0.0,0.0,0.0,,0.0,-3.733199,2.0,-2.0900002,-1.69,270.787,0.001,339.73,-3.414,18.35,47.171,2.997633,1.8516254,7.558265750000001e-11,0.18673812,0.18011597,
2001-09-10,32.25,-110.25,33.996662,20.522871,27.259766,0.0,0.0,0.0,,0.0,2.8380013,7.0,0.029999733,0.43799987,300.15325,0.001,388.60475,-34.6025,-98.191,26.7315,-3.1294775,1.5229774,8.159754e-10,0.5328903,0.263073,82.80609
2001-04-03,29.25,-91.25,28.074205,21.495575,24.78489,0.0,0.0,0.0,,0.0,-1.8951846,4.0,0.17000008,0.22880088,298.581,0.014,658.122,-98.165,-49.825,85.253,-3.0066261,9.115049,1.0451093e-09,0.46133336,0.10929666,
2001-08-23,36.75,-111.75,29.78976,12.759128,21.274445,0.0,0.0,0.0,,0.0,1.766406,6.0,1.0460145,0.5592015,301.017,0.002,383.9485,-31.49,-97.327,29.0465,0.780741,1.6251329,7.27874885e-10,0.22906213,0.204144,53.36117
2001-02-08,43.75,-70.25,1.3318521,-10.557962,-4.613055,0.0,0.0,0.0,,0.0,-1.1872058,4.0,-0.24000025,-0.099999905,274.571,0.0056666666666666,767.904,-78.08933333333333,-37.919,70.66733333333333,3.6775455,-1.9437866,1.8311538e-10,,0.062533,
