row_id,centroid_date,split
1248,1980-03-02,train
1249,1980-03-02,train
1250,1980-03-02,train
1251,1980-03-02,train
1252,1980-03-02,train
1253,1980-03-02,train
1254,1980-03-02,train
1255,1980-03-02,train
1256,1980-03-02,train
1257,1980-03-02,train
1258,1980-03-02,train
1259,1980-03-02,train
1260,1980-03-02,train
1261,1980-03-02,train
1262,1980-03-03,train
1263,1980-03-03,train
1264,1980-03-03,train
1265,1980-03-03,train
1266,1980-03-03,train
1267,1980-03-03,train
1268,1980-03-03,train
1269,1980-03-03,train
1270,1980-03-03,train
1271,1980-03-03,train
1272,1980-03-03,train
1273,1980-03-03,train
1274,1980-03-03,train
1275,1980-03-03,train
1276,1980-03-03,train
1277,1980-03-03,train
1278,1980-03-03,train
1279,1980-03-03,train
1280,1980-03-03,train
1281,1980-03-03,train
1282,1980-03-03,train
1283,1980-03-03,train
1284,1980-03-03,train
1285,1980-03-03,train
1286,1980-03-03,train
1287,1980-03-03,train
1288,1980-03-03,train
1289,1980-03-03,train
1290,1980-03-03,train
1291,1980-03-03,train
1292,1980-03-03,train
1293,1980-03-03,train
1294,1980-03-03,train
1295,1980-03-03,train
1296,1980-03-03,train
1297,1980-03-03,train
1298,1980-03-03,train
1299,1980-03-03,train
1300,1980-03-03,train
1301,1980-03-03,train
1302,1980-03-03,train
1303,1980-03-03,train
1304,1980-03-03,train
1305,1980-03-03,train
1306,1980-03-03,train
1307,1980-03-03,train
1308,1980-03-03,train
1309,1980-03-03,train
1310,1980-03-03,train
1311,1980-03-03,train
1312,1980-03-03,train
1313,1980-03-03,train
1314,1980-03-03,train
1315,1980-03-03,train
1316,1980-03-03,train
1317,1980-03-03,train
1318,1980-03-03,train
1319,1980-03-03,train
1320,1980-03-03,train
1321,1980-03-03,train
1322,1980-03-03,train
1323,1980-03-03,train
1324,1980-03-03,train
1325,1980-03-03,train
1326,1980-03-03,train
1327,1980-03-03,train
1328,1980-03-03,train
1329,1980-03-03,train
1330,1980-03-03,train
1331,1980-03-03,train
1332,1980-03-03,train
1333,1980-03-03,train
1334,1980-03-03,train
1335,1980-03-03,train
1336,1980-03-03,train
1337,1980-03-03,train
1338,1980-03-03,train
1339,1980-03-03,train
1340,1980-03-03,train
1341,1980-03-03,train
1342,1980-03-03,train
1343,1980-03-03,train
1344,1980-03-03,train
1345,1980-03-03,train
1346,1980-03-03,train
1347,1980-03-03,train
1348,1980-03-03,train
1349,1980-03-03,train
1350,1980-03-03,train
1351,1980-03-03,train
1352,1980-03-03,train
1353,1980-03-03,train
1354,1980-03-03,train
1355,1980-03-03,train
1356,1980-03-03,train
1357,1980-03-03,train
1358,1980-03-03,train
1359,1980-03-03,train
1360,1980-03-03,train
1361,1980-03-03,train
1362,1980-03-03,train
1363,1980-03-03,train
1364,1980-03-03,train
1365,1980-03-03,train
1366,1980-03-03,train
1367,1980-03-03,train
1368,1980-03-03,train
1369,1980-03-03,train
1370,1980-03-03,train
1371,1980-03-03,train
1372,1980-03-03,train
1373,1980-03-03,train
1374,1980-03-03,train
1375,1980-03-05,train
1376,1980-03-05,train
1377,1980-03-05,train
1378,1980-03-05,train
1379,1980-03-05,train
1380,1980-03-05,train
1381,1980-03-05,train
1382,1980-03-06,train
1383,1980-03-06,train
1384,1980-03-07,train
1385,1980-03-08,train
1386,1980-03-08,train
1387,1980-03-11,train
1388,1980-03-11,train
1389,1980-03-11,train
1390,1980-03-11,train
1391,1980-03-12,train
1392,1980-03-12,train
1393,1980-03-12,train
1394,1980-03-12,train
1395,1980-03-12,train
1396,1980-03-12,train
1397,1980-03-12,train
1398,1980-03-12,train
1399,1980-03-12,train
1400,1980-03-12,train
1401,1980-03-12,train
1402,1980-03-12,train
1403,1980-03-12,train
1404,1980-03-12,train
1405,1980-03-12,train
1406,1980-03-12,train
1407,1980-03-12,train
1408,1980-03-13,train
1409,1980-03-13,train
1410,1980-03-13,train
1411,1980-03-13,train
1412,1980-03-13,train
1413,1980-03-13,train
1414,1980-03-13,train
1415,1980-03-13,train
1416,1980-03-16,train
1417,1980-03-16,train
1418,1980-03-16,train
1419,1980-03-16,train
1420,1980-03-16,train
1421,1980-03-16,train
1422,1980-03-16,train
1423,1980-03-16,train
1424,1980-03-26,train
1425,1980-03-26,train
1426,1980-03-26,train
1427,1980-03-29,train
1428,1980-03-29,train
1429,1980-03-29,train
1430,1980-04-01,train
1431,1980-04-01,train
1432,1980-04-01,train
1433,1980-04-01,train
1434,1980-04-01,train
1435,1980-04-01,train
1436,1980-04-01,train
1437,1980-04-02,train
1438,1980-04-02,train
1439,1980-04-02,train
1440,1980-04-02,train
1441,1980-04-02,train
1442,1980-04-03,train
1443,1980-04-03,train
1444,1980-04-03,train
1445,1980-04-03,train
1446,1980-04-13,train
1447,1980-04-13,train
1448,1980-04-14,train
1449,1980-04-14,train
1450,1980-04-14,train
1451,1980-04-14,train
1452,1980-04-14,train
1453,1980-04-14,train
1454,1980-04-14,train
1455,1980-04-14,train
1456,1980-04-14,train
1457,1980-04-15,train
1458,1980-04-15,train
1459,1980-04-15,train
1460,1980-04-15,train
1461,1980-04-15,train
1462,1980-04-15,train
1463,1980-04-15,train
1464,1980-04-16,train
1465,1980-04-20,train
1466,1980-04-21,train
1467,1980-04-21,train
1468,1980-04-21,train
1469,1980-04-22,train
1470,1980-04-22,train
1471,1980-04-22,train
1472,1980-04-22,train
1473,1980-05-04,train
1474,1980-05-04,train
1475,1980-05-04,train
1476,1980-05-08,train
1477,1980-05-08,train
1478,1980-05-08,train
1479,1980-05-09,train
1480,1980-05-09,train
1481,1980-05-18,train
1482,1980-05-18,train
1483,1980-05-18,train
1484,1980-05-23,train
1485,1980-05-28,train
1486,1980-05-28,train
1487,1980-05-29,train
1488,1980-06-05,train
1489,1980-06-05,train
1490,1980-06-05,train
1491,1980-06-07,train
1492,1980-06-07,train
1493,1980-06-07,train
1494,1980-06-07,train
1495,1980-06-07,train
1496,1980-06-07,train
1497,1980-06-07,train
1498,1980-06-07,train
1499,1980-06-07,train
1500,1980-06-07,train
1501,1980-06-07,train
1502,1980-06-07,train
1503,1980-06-07,train
1504,1980-06-07,train
1505,1980-06-07,train
1506,1980-06-07,train
1507,1980-06-07,train
1508,1980-06-07,train
1509,1980-06-07,train
1510,1980-06-07,train
1511,1980-06-14,train
1512,1980-06-17,train
1513,1980-06-17,train
1514,1980-06-17,train
1515,1980-06-17,train
1516,1980-06-17,train
1517,1980-06-18,train
1518,1980-06-18,train
1519,1980-06-18,train
1520,1980-06-19,train
1521,1980-06-19,train
1522,1980-06-19,train
1523,1980-06-20,train
1524,1980-06-20,train
1525,1980-06-20,train
1526,1980-06-20,train
1527,1980-06-20,train
1528,1980-06-23,train
1529,1980-06-23,train
1530,1980-06-23,train
1531,1980-06-24,train
1532,1980-06-24,train
1533,1980-06-24,train
1534,1980-06-24,train
1535,1980-06-24,train
1536,1980-06-24,train
1537,1980-06-24,train
1538,1980-06-24,train
1539,1980-06-24,train
1540,1980-06-25,train
1541,1980-06-25,train
1542,1980-06-25,train
1543,1980-06-25,train
1544,1980-06-25,train
1545,1980-06-25,train
1546,1980-06-25,train
1547,1980-06-25,train
1548,1980-06-25,train
1549,1980-06-25,train
1550,1980-06-25,train
1551,1980-06-25,train
1552,1980-06-25,train
1553,1980-06-25,train
1554,1980-06-25,train
1555,1980-06-25,train
1556,1980-06-25,train
1557,1980-06-25,train
1558,1980-06-25,train
1559,1980-06-25,train
1560,1980-06-25,train
1561,1980-06-26,train
1562,1980-06-26,train
1563,1980-06-26,train
1564,1980-06-26,train
1565,1980-06-26,train
1566,1980-06-26,train
1567,1980-06-26,train
1568,1980-06-26,train
1569,1980-06-26,train
1570,1980-06-26,train
1571,1980-06-26,train
1572,1980-06-26,train
1573,1980-06-26,train
1574,1980-06-26,train
1575,1980-06-26,train
1576,1980-06-26,train
1577,1980-06-26,train
1578,1980-06-26,train
1579,1980-06-26,train
1580,1980-06-26,train
1581,1980-06-26,train
1582,1980-06-26,train
1583,1980-06-26,train
1584,1980-06-26,train
1585,1980-06-26,train
1586,1980-06-26,train
1587,1980-06-27,train
1588,1980-06-27,train
1589,1980-06-27,train
1590,1980-06-27,train
1591,1980-06-27,train
1592,1980-06-27,train
1593,1980-06-27,train
1594,1980-06-27,train
1595,1980-06-27,train
1596,1980-06-27,train
1597,1980-06-27,train
1598,1980-06-27,train
1599,1980-06-27,train
1600,1980-06-27,train
1601,1980-06-27,train
1602,1980-06-27,train
1603,1980-06-27,train
1604,1980-06-27,train
1605,1980-06-27,train
1606,1980-06-27,train
1607,1980-06-27,train
1608,1980-06-27,train
1609,1980-06-27,train
1610,1980-06-27,train
1611,1980-06-27,train
1612,1980-06-27,train
1613,1980-06-27,train
1614,1980-06-27,train
1615,1980-06-27,train
1616,1980-06-27,train
1617,1980-06-27,train
1618,1980-06-27,train
1619,1980-06-27,train
1620,1980-06-27,train
1621,1980-06-27,train
1622,1980-06-27,train
1623,1980-06-27,train
1624,1980-06-27,train
1625,1980-06-27,train
1626,1980-06-27,train
1627,1980-06-27,train
1628,1980-06-27,train
1629,1980-06-27,train
1630,1980-06-27,train
1631,1980-06-27,train
1632,1980-06-27,train
1633,1980-06-27,train
1634,1980-06-27,train
1635,1980-06-27,train
1636,1980-06-27,train
1637,1980-06-27,train
1638,1980-06-27,train
1639,1980-06-27,train
1640,1980-06-27,train
1641,1980-06-27,train
1642,1980-06-27,train
1643,1980-06-27,train
1644,1980-06-27,train
1645,1980-06-27,train
1646,1980-06-27,train
1647,1980-06-27,train
1648,1980-06-27,train
1649,1980-06-27,train
1650,1980-06-27,train
1651,1980-06-27,train
1652,1980-06-27,train
1653,1980-06-27,train
1654,1980-06-27,train
1655,1980-06-27,train
1656,1980-06-27,train
1657,1980-06-27,train
1658,1980-06-27,train
1659,1980-06-27,train
1660,1980-06-27,train
1661,1980-06-27,train
1662,1980-06-27,train
1663,1980-06-27,train
1664,1980-06-27,train
1665,1980-06-27,train
1666,1980-06-27,train
1667,1980-06-27,train
1668,1980-06-27,train
1669,1980-06-27,train
1670,1980-06-27,train
1671,1980-06-27,train
1672,1980-06-27,train
1673,1980-06-28,train
1674,1980-06-28,train
1675,1980-06-28,train
1676,1980-06-28,train
1677,1980-06-28,train
1678,1980-06-28,train
1679,1980-06-28,train
1680,1980-06-28,train
1681,1980-06-28,train
1682,1980-06-28,train
1683,1980-06-28,train
1684,1980-06-28,train
1685,1980-06-28,train
1686,1980-06-28,train
1687,1980-06-28,train
1688,1980-06-28,train
1689,1980-06-28,train
1690,1980-06-28,train
1691,1980-06-28,train
1692,1980-06-28,train
1693,1980-06-28,train
1694,1980-06-28,train
1695,1980-06-28,train
1696,1980-06-28,train
1697,1980-06-28,train
1698,1980-06-28,train
1699,1980-06-28,train
1700,1980-06-28,train
1701,1980-06-28,train
1702,1980-06-28,train
1703,1980-06-28,train
1704,1980-06-28,train
1705,1980-06-28,train
1706,1980-06-28,train
1707,1980-06-28,train
1708,1980-06-28,train
1709,1980-06-28,train
1710,1980-06-28,train
1711,1980-06-28,train
1712,1980-06-28,train
1713,1980-06-28,train
1714,1980-06-28,train
1715,1980-06-28,train
1716,1980-06-28,train
1717,1980-06-28,train
1718,1980-06-28,train
1719,1980-06-28,train
1720,1980-06-28,train
1721,1980-06-28,train
1722,1980-06-28,train
1723,1980-06-28,train
1724,1980-06-28,train
1725,1980-06-28,train
1726,1980-06-28,train
1727,1980-06-28,train
1728,1980-06-28,train
1729,1980-06-28,train
1730,1980-06-28,train
1731,1980-06-29,train
1732,1980-06-29,train
1733,1980-06-29,train
1734,1980-06-29,train
1735,1980-06-29,train
1736,1980-06-29,train
1737,1980-06-29,train
1738,1980-06-29,train
1739,1980-06-29,train
1740,1980-06-29,train
1741,1980-06-29,train
1742,1980-06-29,train
1743,1980-06-30,train
1744,1980-06-30,train
1745,1980-06-30,train
1746,1980-06-30,train
1747,1980-06-30,train
1748,1980-06-30,train
1749,1980-06-30,train
1750,1980-06-30,train
1751,1980-06-30,train
1752,1980-07-01,train
1753,1980-07-01,train
1754,1980-07-01,train
1755,1980-07-01,train
1756,1980-07-01,train
1757,1980-07-01,train
1758,1980-07-01,train
1759,1980-07-01,train
1760,1980-07-01,train
1761,1980-07-01,train
1762,1980-07-01,train
1763,1980-07-02,train
1764,1980-07-02,train
1765,1980-07-02,train
1766,1980-07-02,train
1767,1980-07-02,train
1768,1980-07-02,train
1769,1980-07-02,train
1770,1980-07-02,train
1771,1980-07-02,train
1772,1980-07-02,train
1773,1980-07-02,train
1774,1980-07-02,train
1775,1980-07-02,train
1776,1980-07-02,train
1777,1980-07-02,train
1778,1980-07-02,train
1779,1980-07-02,train
1780,1980-07-02,train
1781,1980-07-02,train
1782,1980-07-04,train
1783,1980-07-04,train
1784,1980-07-04,train
1785,1980-07-04,train
1786,1980-07-04,train
1787,1980-07-04,train
1788,1980-07-04,train
1789,1980-07-04,train
1790,1980-07-04,train
1791,1980-07-04,train
1792,1980-07-04,train
1793,1980-07-04,train
1794,1980-07-04,train
1795,1980-07-04,train
1796,1980-07-04,train
1797,1980-07-04,train
1798,1980-07-05,train
1799,1980-07-05,train
1800,1980-07-05,train
1801,1980-07-05,train
1802,1980-07-05,train
1803,1980-07-05,train
1804,1980-07-05,train
1805,1980-07-05,train
1806,1980-07-05,train
1807,1980-07-05,train
1808,1980-07-05,train
1809,1980-07-05,train
1810,1980-07-05,train
1811,1980-07-05,train
1812,1980-07-05,train
1813,1980-07-05,train
1814,1980-07-05,train
1815,1980-07-06,train
1816,1980-07-06,train
1817,1980-07-06,train
1818,1980-07-06,train
1819,1980-07-06,train
1820,1980-07-06,train
1821,1980-07-06,train
1822,1980-07-06,train
1823,1980-07-06,train
1824,1980-07-06,train
1825,1980-07-06,train
1826,1980-07-06,train
1827,1980-07-06,train
1828,1980-07-06,train
1829,1980-07-06,train
1830,1980-07-06,train
1831,1980-07-06,train
1832,1980-07-06,train
1833,1980-07-06,train
1834,1980-07-06,train
1835,1980-07-06,train
1836,1980-07-06,train
1837,1980-07-06,train
1838,1980-07-06,train
1839,1980-07-06,train
1840,1980-07-06,train
1841,1980-07-06,train
1842,1980-07-06,train
1843,1980-07-06,train
1844,1980-07-06,train
1845,1980-07-06,train
1846,1980-07-06,train
1847,1980-07-06,train
1848,1980-07-07,train
1849,1980-07-07,train
1850,1980-07-07,train
1851,1980-07-07,train
1852,1980-07-08,train
1853,1980-07-08,train
1854,1980-07-08,train
1855,1980-07-08,train
1856,1980-07-08,train
1857,1980-07-08,train
1858,1980-07-08,train
1859,1980-07-08,train
1860,1980-07-09,train
1861,1980-07-09,train
1862,1980-07-09,train
1863,1980-07-09,train
1864,1980-07-09,train
1865,1980-07-09,train
1866,1980-07-09,train
1867,1980-07-09,train
1868,1980-07-09,train
1869,1980-07-09,train
1870,1980-07-09,train
1871,1980-07-09,train
1872,1980-07-09,train
1873,1980-07-09,train
1874,1980-07-10,train
1875,1980-07-10,train
1876,1980-07-10,train
1877,1980-07-10,train
1878,1980-07-10,train
1879,1980-07-10,train
1880,1980-07-10,train
1881,1980-07-10,train
1882,1980-07-10,train
1883,1980-07-10,train
1884,1980-07-10,train
1885,1980-07-10,train
1886,1980-07-10,train
1887,1980-07-10,train
1888,1980-07-10,train
1889,1980-07-10,train
1890,1980-07-11,train
1891,1980-07-11,train
1892,1980-07-11,train
1893,1980-07-11,train
1894,1980-07-11,train
1895,1980-07-11,train
1896,1980-07-11,train
1897,1980-07-11,train
1898,1980-07-11,train
1899,1980-07-11,train
1900,1980-07-11,train
1901,1980-07-11,train
1902,1980-07-11,train
1903,1980-07-11,train
1904,1980-07-11,train
1905,1980-07-11,train
1906,1980-07-11,train
1907,1980-07-11,train
1908,1980-07-11,train
1909,1980-07-11,train
1910,1980-07-11,train
1911,1980-07-11,train
1912,1980-07-11,train
1913,1980-07-11,train
1914,1980-07-11,train
1915,1980-07-11,train
1916,1980-07-11,train
1917,1980-07-11,train
1918,1980-07-11,train
1919,1980-07-11,train
1920,1980-07-11,train
1921,1980-07-12,train
1922,1980-07-12,train
1923,1980-07-12,train
1924,1980-07-12,train
1925,1980-07-12,train
1926,1980-07-12,train
1927,1980-07-12,train
1928,1980-07-12,train
1929,1980-07-12,train
1930,1980-07-12,train
1931,1980-07-12,train
1932,1980-07-12,train
1933,1980-07-12,train
1934,1980-07-12,train
1935,1980-07-12,train
1936,1980-07-12,train
1937,1980-07-12,train
1938,1980-07-12,train
1939,1980-07-13,train
1940,1980-07-13,train
1941,1980-07-13,train
1942,1980-07-13,train
1943,1980-07-13,train
1944,1980-07-13,train
1945,1980-07-13,train
1946,1980-07-13,train
1947,1980-07-13,train
1948,1980-07-13,train
1949,1980-07-13,train
1950,1980-07-13,train
1951,1980-07-13,train
1952,1980-07-13,train
1953,1980-07-13,train
1954,1980-07-13,train
1955,1980-07-13,train
1956,1980-07-13,train
1957,1980-07-13,train
1958,1980-07-13,train
1959,1980-07-13,train
1960,1980-07-13,train
1961,1980-07-13,train
1962,1980-07-13,train
1963,1980-07-13,train
1964,1980-07-13,train
1965,1980-07-13,train
1966,1980-07-13,train
1967,1980-07-13,train
1968,1980-07-13,train
1969,1980-07-13,train
1970,1980-07-13,train
1971,1980-07-13,train
1972,1980-07-13,train
1973,1980-07-13,train
1974,1980-07-13,train
1975,1980-07-13,train
1976,1980-07-13,train
1977,1980-07-13,train
1978,1980-07-13,train
1979,1980-07-14,train
1980,1980-07-14,train
1981,1980-07-14,train
1982,1980-07-14,train
1983,1980-07-14,train
1984,1980-07-14,train
1985,1980-07-14,train
1986,1980-07-14,train
1987,1980-07-14,train
1988,1980-07-14,train
1989,1980-07-14,train
1990,1980-07-14,train
1991,1980-07-14,train
1992,1980-07-14,train
1993,1980-07-14,train
1994,1980-07-14,train
1995,1980-07-14,train
1996,1980-07-14,train
1997,1980-07-14,train
1998,1980-07-14,train
1999,1980-07-14,train
2000,1980-07-14,train
2001,1980-07-14,train
2002,1980-07-14,train
2003,1980-07-14,train
2004,1980-07-14,train
2005,1980-07-14,train
2006,1980-07-14,train
2007,1980-07-14,train
2008,1980-07-14,train
2009,1980-07-14,train
2010,1980-07-14,train
2011,1980-07-14,train
2012,1980-07-14,train
2013,1980-07-14,train
2014,1980-07-14,train
2015,1980-07-14,train
2016,1980-07-14,train
2017,1980-07-14,train
2018,1980-07-14,train
2019,1980-07-14,train
2020,1980-07-14,train
2021,1980-07-14,train
2022,1980-07-14,train
2023,1980-07-14,train
2024,1980-07-14,train
2025,1980-07-15,train
2026,1980-07-15,train
2027,1980-07-15,train
2028,1980-07-15,train
2029,1980-07-15,train
2030,1980-07-15,train
2031,1980-07-15,train
2032,1980-07-15,train
2033,1980-07-15,train
2034,1980-07-15,train
2035,1980-07-15,train
2036,1980-07-15,train
2037,1980-07-15,train
2038,1980-07-15,train
2039,1980-07-15,train
2040,1980-07-15,train
2041,1980-07-15,train
2042,1980-07-15,train
2043,1980-07-15,train
2044,1980-07-15,train
2045,1980-07-15,train
2046,1980-07-15,train
2047,1980-07-15,train
2048,1980-07-15,train
2049,1980-07-15,train
2050,1980-07-15,train
2051,1980-07-15,train
2052,1980-07-15,train
2053,1980-07-15,train
2054,1980-07-15,train
2055,1980-07-15,train
2056,1980-07-15,train
2057,1980-07-15,train
2058,1980-07-15,train
2059,1980-07-15,train
2060,1980-07-15,train
2061,1980-07-15,train
2062,1980-07-15,train
2063,1980-07-15,train
2064,1980-07-15,train
2065,1980-07-15,train
2066,1980-07-15,train
2067,1980-07-15,train
2068,1980-07-15,train
2069,1980-07-15,train
2070,1980-07-16,train
2071,1980-07-16,train
2072,1980-07-16,train
2073,1980-07-16,train
2074,1980-07-16,train
2075,1980-07-16,train
2076,1980-07-16,train
2077,1980-07-16,train
2078,1980-07-16,train
2079,1980-07-16,train
2080,1980-07-16,train
2081,1980-07-16,train
2082,1980-07-16,train
2083,1980-07-16,train
2084,1980-07-16,train
2085,1980-07-16,train
2086,1980-07-16,train
2087,1980-07-16,train
2088,1980-07-16,train
2089,1980-07-16,train
2090,1980-07-16,train
2091,1980-07-16,train
2092,1980-07-16,train
2093,1980-07-16,train
2094,1980-07-16,train
